tijd,vlaanderen zon kwh,vlaanderen wind kwh,elia zon kwh,elia wind kwh
2025-08-23 22:00:00+00:00,0.0,128657.0,0.0,51412.5
2025-08-23 23:00:00+00:00,0.0,102280.0,0.0,41950.0
2025-08-24 00:00:00+00:00,0.0,99330.0,0.0,39625.0
2025-08-24 01:00:00+00:00,0.0,91627.0,0.0,31075.0
2025-08-24 02:00:00+00:00,0.0,87700.0,0.0,23087.5
2025-08-24 03:00:00+00:00,0.0,48640.0,0.0,18287.5
2025-08-24 04:00:00+00:00,0.0,20773.0,6259.25,9650.0
2025-08-24 05:00:00+00:00,490.0,13921.0,210280.75,5787.5
2025-08-24 06:00:00+00:00,306642.0,19562.0,1051889.5,3112.5
2025-08-24 07:00:00+00:00,1102108.0,12518.0,2317605.5,2475.0
2025-08-24 08:00:00+00:00,2168573.0,5653.0,3341586.5,2187.5
2025-08-24 09:00:00+00:00,3214444.0,6197.0,3981907.25,7450.0
2025-08-24 10:00:00+00:00,3654780.0,21460.0,3913757.25,16425.0
2025-08-24 11:00:00+00:00,4149181.0,39440.0,4063462.5,20662.5
2025-08-24 12:00:00+00:00,4586547.0,42351.0,4274515.25,23637.5
2025-08-24 13:00:00+00:00,4744328.0,52970.0,4391974.25,24375.0
2025-08-24 14:00:00+00:00,4440781.0,50649.0,3692423.5,28125.0
2025-08-24 15:00:00+00:00,3740289.0,52462.0,2719720.5,28187.5
2025-08-24 16:00:00+00:00,2706262.0,49129.0,1520386.25,26962.5
2025-08-24 17:00:00+00:00,1593260.0,45693.0,496519.25,23825.0
2025-08-24 18:00:00+00:00,675288.0,42344.0,60162.75,32912.5
2025-08-24 19:00:00+00:00,46998.0,64438.0,0.0,46837.5
2025-08-24 20:00:00+00:00,0.0,75848.0,0.0,54725.0
2025-08-24 21:00:00+00:00,0.0,112280.0,0.0,57662.5
2025-08-24 22:00:00+00:00,0.0,140367.0,0.0,67237.5
2025-08-24 23:00:00+00:00,0.0,125026.0,0.0,72512.5
2025-08-25 00:00:00+00:00,0.0,118299.0,0.0,71650.0
2025-08-25 01:00:00+00:00,0.0,127750.0,0.0,72437.5
2025-08-25 02:00:00+00:00,0.0,129226.0,0.0,70012.5
2025-08-25 03:00:00+00:00,0.0,135329.0,0.0,65075.0
2025-08-25 04:00:00+00:00,0.0,138804.0,5314.75,57275.0
2025-08-25 05:00:00+00:00,311.0,145642.0,203475.0,50400.0
2025-08-25 06:00:00+00:00,266921.0,127424.0,1039152.5,43462.5
2025-08-25 07:00:00+00:00,1037222.0,88986.0,2269376.0,25500.0
2025-08-25 08:00:00+00:00,2086014.0,30867.0,3243388.75,12187.5
2025-08-25 09:00:00+00:00,3116414.0,12277.0,4088009.75,6337.5
2025-08-25 10:00:00+00:00,3982905.0,13481.0,4629293.5,8387.5
2025-08-25 11:00:00+00:00,4677971.0,23023.0,5064551.5,8837.5
2025-08-25 12:00:00+00:00,4962993.0,22857.0,4991247.25,10450.0
2025-08-25 13:00:00+00:00,4867997.0,21568.0,4537635.75,8000.0
2025-08-25 14:00:00+00:00,4388167.0,21530.0,3850518.0,6375.0
2025-08-25 15:00:00+00:00,3645532.0,16346.0,2799189.0,6787.5
2025-08-25 16:00:00+00:00,2604253.0,12722.0,1473180.0,7400.0
2025-08-25 17:00:00+00:00,1498578.0,11933.0,452638.0,12862.5
2025-08-25 18:00:00+00:00,617373.0,21671.0,53238.0,38487.5
2025-08-25 19:00:00+00:00,48282.0,52668.0,0.0,65362.5
2025-08-25 20:00:00+00:00,0.0,109963.0,0.0,100500.0
2025-08-25 21:00:00+00:00,0.0,172355.0,0.0,129525.0
2025-08-25 22:00:00+00:00,0.0,247526.0,0.0,150912.5
2025-08-25 23:00:00+00:00,0.0,252622.0,0.0,155587.5
2025-08-26 00:00:00+00:00,0.0,247870.0,0.0,147812.5
2025-08-26 01:00:00+00:00,0.0,219770.0,0.0,139250.0
2025-08-26 02:00:00+00:00,0.0,229769.0,0.0,146500.0
2025-08-26 03:00:00+00:00,0.0,243177.0,0.0,152750.0
2025-08-26 04:00:00+00:00,0.0,313893.0,4032.5,166412.5
2025-08-26 05:00:00+00:00,0.0,424320.0,209287.75,172262.5
2025-08-26 06:00:00+00:00,278739.0,496790.0,918303.0,188375.0
2025-08-26 07:00:00+00:00,1016702.0,453498.0,1924835.75,162150.0
2025-08-26 08:00:00+00:00,2045674.0,255930.0,2902100.0,115175.0
2025-08-26 09:00:00+00:00,3063621.0,147883.0,3524786.25,93325.0
2025-08-26 10:00:00+00:00,3878770.0,188655.0,3775261.25,104125.0
2025-08-26 11:00:00+00:00,3806070.0,274663.0,3572460.25,117275.0
2025-08-26 12:00:00+00:00,3329585.0,332362.0,2754738.25,126537.5
2025-08-26 13:00:00+00:00,2807429.0,355594.0,2322524.25,138262.5
2025-08-26 14:00:00+00:00,2894959.0,297965.0,2399033.75,146887.5
2025-08-26 15:00:00+00:00,2901150.0,265722.0,2337130.5,159950.0
2025-08-26 16:00:00+00:00,2163737.0,309620.0,1315931.5,151487.5
2025-08-26 17:00:00+00:00,1330479.0,267806.0,446367.5,137375.0
2025-08-26 18:00:00+00:00,463250.0,246024.0,45902.75,124650.0
2025-08-26 19:00:00+00:00,47563.0,270125.0,0.0,125000.0
2025-08-26 20:00:00+00:00,0.0,291932.0,0.0,124912.5
2025-08-26 21:00:00+00:00,0.0,297131.0,0.0,116012.5
2025-08-26 22:00:00+00:00,0.0,249750.0,0.0,113000.0
2025-08-26 23:00:00+00:00,0.0,199302.0,0.0,98812.5
2025-08-27 00:00:00+00:00,0.0,199525.0,0.0,96850.0
2025-08-27 01:00:00+00:00,0.0,176000.0,0.0,97187.5
2025-08-27 02:00:00+00:00,0.0,176353.0,0.0,94175.0
2025-08-27 03:00:00+00:00,0.0,189960.0,0.0,88512.5
2025-08-27 04:00:00+00:00,0.0,181323.0,2245.75,84500.0
2025-08-27 05:00:00+00:00,0.0,173736.0,156046.0,73150.0
2025-08-27 06:00:00+00:00,91374.0,172414.0,522397.75,63462.5
2025-08-27 07:00:00+00:00,495633.0,121644.0,868453.75,52737.5
2025-08-27 08:00:00+00:00,1238038.0,84469.0,1601320.25,38212.5
2025-08-27 09:00:00+00:00,2178504.0,63358.0,2793629.75,37475.0
2025-08-27 10:00:00+00:00,3223786.0,53838.0,3217108.0,43987.5
2025-08-27 11:00:00+00:00,3879361.0,65368.0,4162905.75,54350.0
2025-08-27 12:00:00+00:00,3482318.0,112971.0,3604873.25,66050.0
2025-08-27 13:00:00+00:00,3171054.0,183280.0,3255700.0,81800.0
2025-08-27 14:00:00+00:00,2891349.0,222999.0,2603745.75,99737.5
2025-08-27 15:00:00+00:00,2496708.0,242767.0,1743683.0,102562.5
2025-08-27 16:00:00+00:00,1849676.0,219118.0,1006889.25,87500.0
2025-08-27 17:00:00+00:00,1072834.0,187319.0,387174.5,68275.0
2025-08-27 18:00:00+00:00,447029.0,111250.0,41862.0,41225.0
2025-08-27 19:00:00+00:00,23492.0,64711.0,0.0,22575.0
2025-08-27 20:00:00+00:00,0.0,43542.0,0.0,23425.0
2025-08-27 21:00:00+00:00,0.0,34889.0,0.0,33225.0
2025-08-27 22:00:00+00:00,0.0,41761.0,0.0,32600.0
2025-08-27 23:00:00+00:00,0.0,21925.0,0.0,34000.0
2025-08-28 00:00:00+00:00,0.0,44141.0,0.0,38862.5
2025-08-28 01:00:00+00:00,0.0,109791.0,0.0,42737.5
2025-08-28 02:00:00+00:00,0.0,146420.0,0.0,47462.5
2025-08-28 03:00:00+00:00,0.0,134869.0,0.0,60650.0
2025-08-28 04:00:00+00:00,0.0,118360.0,1364.25,68875.0
2025-08-28 05:00:00+00:00,0.0,142514.0,147768.25,68587.5
2025-08-28 06:00:00+00:00,82122.0,176852.0,502447.75,56437.5
2025-08-28 07:00:00+00:00,410439.0,179767.0,991556.75,61687.5
2025-08-28 08:00:00+00:00,959701.0,122696.0,1517185.5,80837.5
2025-08-28 09:00:00+00:00,1919022.0,125470.0,2383961.5,94637.5
2025-08-28 10:00:00+00:00,2703555.0,249496.0,2650924.5,117812.5
2025-08-28 11:00:00+00:00,2870472.0,399657.0,2886564.5,148862.5
2025-08-28 12:00:00+00:00,3407197.0,419174.0,3455409.75,177300.0
2025-08-28 13:00:00+00:00,3860655.0,407092.0,3552408.5,172937.5
2025-08-28 14:00:00+00:00,3669131.0,392306.0,3287866.0,144612.5
2025-08-28 15:00:00+00:00,3002163.0,369995.0,2262859.0,139525.0
2025-08-28 16:00:00+00:00,2293484.0,275824.0,1275879.0,127725.0
2025-08-28 17:00:00+00:00,1402132.0,262918.0,447525.25,105125.0
2025-08-28 18:00:00+00:00,600725.0,217661.0,42941.5,92487.5
2025-08-28 19:00:00+00:00,37341.0,158219.0,0.0,89450.0
2025-08-28 20:00:00+00:00,0.0,138030.0,0.0,100362.5
2025-08-28 21:00:00+00:00,0.0,118166.0,0.0,106337.5
2025-08-28 22:00:00+00:00,0.0,124269.0,0.0,101387.5
2025-08-28 23:00:00+00:00,0.0,120923.0,0.0,101862.5
2025-08-29 00:00:00+00:00,0.0,179724.0,0.0,122025.0
2025-08-29 01:00:00+00:00,0.0,264271.0,0.0,137987.5
2025-08-29 02:00:00+00:00,0.0,307636.0,0.0,155450.0
2025-08-29 03:00:00+00:00,0.0,375978.0,0.0,171175.0
2025-08-29 04:00:00+00:00,0.0,411325.0,1724.25,183687.5
2025-08-29 05:00:00+00:00,0.0,445501.0,167451.0,189375.0
2025-08-29 06:00:00+00:00,264163.0,482720.0,916622.0,179062.5
2025-08-29 07:00:00+00:00,1126445.0,355758.0,2142518.5,218425.0
2025-08-29 08:00:00+00:00,1993621.0,279944.0,2800890.0,231700.0
2025-08-29 09:00:00+00:00,2884699.0,492114.0,2957720.25,260862.5
2025-08-29 10:00:00+00:00,2312722.0,728238.0,2245321.75,290712.5
2025-08-29 11:00:00+00:00,1699112.0,703513.0,1432961.0,324062.5
2025-08-29 12:00:00+00:00,1399871.0,685529.0,1095247.25,299712.5
2025-08-29 13:00:00+00:00,1155701.0,609614.0,1085250.25,266900.0
2025-08-29 14:00:00+00:00,1994154.0,369817.0,1783006.25,229150.0
2025-08-29 15:00:00+00:00,2039834.0,403068.0,1780028.75,196887.5
2025-08-29 16:00:00+00:00,1622056.0,512100.0,1033654.75,190575.0
2025-08-29 17:00:00+00:00,1130184.0,418143.0,374172.5,196125.0
2025-08-29 18:00:00+00:00,468845.0,283324.0,30270.0,187850.0
2025-08-29 19:00:00+00:00,39706.0,253535.0,0.0,178150.0
2025-08-29 20:00:00+00:00,0.0,321522.0,0.0,187425.0
2025-08-29 21:00:00+00:00,0.0,367051.0,0.0,190662.5
2025-08-29 22:00:00+00:00,0.0,409752.0,0.0,190912.5
2025-08-29 23:00:00+00:00,0.0,352187.0,0.0,178475.0
2025-08-30 00:00:00+00:00,0.0,352113.0,0.0,168975.0
2025-08-30 01:00:00+00:00,0.0,295368.0,0.0,172012.5
2025-08-30 02:00:00+00:00,0.0,319671.0,0.0,174925.0
2025-08-30 03:00:00+00:00,0.0,370336.0,0.0,176887.5
2025-08-30 04:00:00+00:00,0.0,385236.0,924.5,183200.0
2025-08-30 05:00:00+00:00,0.0,344099.0,159062.25,177562.5
2025-08-30 06:00:00+00:00,206314.0,351726.0,798179.0,177200.0
2025-08-30 07:00:00+00:00,900350.0,306705.0,1680105.25,183925.0
2025-08-30 08:00:00+00:00,1758877.0,318347.0,2386800.75,187300.0
2025-08-30 09:00:00+00:00,2504606.0,351374.0,2795640.0,175537.5
2025-08-30 10:00:00+00:00,2999985.0,355590.0,3199012.25,174762.5
2025-08-30 11:00:00+00:00,3096183.0,355957.0,3437359.25,185237.5
2025-08-30 12:00:00+00:00,3208393.0,431048.0,3153207.5,195962.5
2025-08-30 13:00:00+00:00,3204258.0,428356.0,3039271.0,217662.5
2025-08-30 14:00:00+00:00,2904682.0,404672.0,2514102.5,226825.0
2025-08-30 15:00:00+00:00,2611040.0,447391.0,1805155.25,227425.0
2025-08-30 16:00:00+00:00,1792761.0,434837.0,1028250.5,213062.5
2025-08-30 17:00:00+00:00,842033.0,467540.0,336495.0,189950.0
2025-08-30 18:00:00+00:00,299383.0,395787.0,27599.0,194212.5
2025-08-30 19:00:00+00:00,7602.0,363672.0,0.0,202762.5
2025-08-30 20:00:00+00:00,0.0,393030.0,0.0,224862.5
2025-08-30 21:00:00+00:00,0.0,467645.0,0.0,247100.0
2025-08-30 22:00:00+00:00,0.0,557205.0,0.0,272950.0
2025-08-30 23:00:00+00:00,0.0,597870.0,0.0,278062.5
2025-08-31 00:00:00+00:00,0.0,615434.0,0.0,278062.5
2025-08-31 01:00:00+00:00,0.0,531263.0,0.0,260225.0
2025-08-31 02:00:00+00:00,0.0,475503.0,0.0,240625.0
2025-08-31 03:00:00+00:00,0.0,460387.0,0.0,217450.0
2025-08-31 04:00:00+00:00,0.0,382171.0,204.75,192200.0
